timestamp,Signal
40999,-0.0005560727482769
41000,-0.005099710673298
41001,0.0146349493625948
41002,0.0011534352156352
41003,-0.0036072967788117
41004,0.0006415524759641
41005,-0.0012303834719694
41006,7.601957521594788e-05
41007,-0.0047543091617108
41008,0.0023593374281952
41009,-0.0062750924735626
41010,-0.010059711529592
41011,-0.0003387285909334
41012,0.0056725517417993
41013,-0.0029749645039235
41014,0.0129828630062073
41015,-0.0048337104496163
41016,-0.0078357261461736
41017,0.0124574925096235
41018,0.0040124667688319
41019,-0.0046298468881509
41020,0.0034306333837267
41021,0.0030781617461258
41022,-0.0140737615758311
41023,-0.0056232269007004
41024,-0.0015205465883156
41025,0.0061831423771871
41026,0.010906254831136
41027,-0.0061331228963223
41028,-0.013050623148994
41029,-0.0001590002053
41030,0.0042632934225654
41031,-0.0071756091384961
41032,0.0042314844436704
41033,-0.0002855870837041
41034,0.0101650075957471
41035,0.0004179073379123
41036,0.002317404061429
41037,-0.0054495623804596
41038,-0.0283560633383119
41039,0.016580265771284
41040,0.0384341311822078
41041,0.0145867225741992
41042,-0.0148733630008337
41043,-0.0059666917288092
41044,-0.0040554490255059
41045,-0.0070201948751753
41046,-0.0113365455091348
41047,-0.0122400918104944
41048,-0.005072128666498
41049,0.0033094526279341
41050,0.0119453425219936
41051,0.0047928918799229
41052,0.0227607478248954
41053,0.009671039427078
41054,-0.0220061282853908
41055,-0.0132483081192937
41056,0.0018744959876381
41057,-0.0012142742932082
41058,0.0038193173421672
41059,0.0070517895016838
41060,-0.0012602094112804
41061,0.0147130750770598
41062,0.0196647331933788
41063,-0.0026233736571865
41064,-0.0226490168464766
41065,-0.0170038557186558
41066,-0.0092401426425692
41067,-0.010343288362584
41068,-0.000644855609718
41069,0.0059631968558021
41070,0.0074322455690784
41071,-0.007611348885095
41072,0.0003975348136545
41073,0.0103945420044086
41074,0.0023270133441186
41075,0.0064145745691807
41076,-0.0016185154188367
41077,-0.0029644247727781
41078,-0.0047626539620439
41079,0.0025051441718738
41080,0.0077805305147085
41081,0.001565674308419
41082,-0.0030510967526814
41083,-0.0073427045847348
41084,0.0132961258599675
41085,0.0194670468625488
41086,-0.0084528700714344
41087,-0.0098253026706615
41088,-0.002486189917025
41089,-0.0051281672226541
41090,-0.0127072953292816
41091,0.0083071992979039
41092,0.010426433018624
41093,0.009311629610214
41094,-0.0007496520768293
41095,-0.0141198649548487
41096,-0.0087099481159097
41097,-0.0068563356208558
41098,0.0025702178548179
41099,0.0085320792582871
41100,1.6916723489203075e-05
41101,0.0035755977827143
41102,0.0058404690977793
41103,-0.0070606114463747
41104,0.0020534656047736
41105,0.0023375691137617
41106,0.0082042961401411
41107,-0.012371342367423
41108,-0.0090420697336187
41109,0.0064526193910534
41110,0.0096389413644926
41111,0.004136182245046
41112,0.0057005222457513
41113,0.015375112791629
41114,-0.001528217859476
41115,-0.0336901264151253
41116,-0.0256244376676873
41117,0.0090321548902642
41118,0.0137588908246275
41119,0.0013045333926729
41120,-0.0090154464268143
41121,-0.0253957706325408
41122,0.0070756850883018
41123,0.0239292328098092
41124,0.0036059364810106
41125,-0.0068310180307536
41126,0.0125750449915482
41127,0.009951048087349
41128,-0.000245737324614
41129,0.0017280058159163
41130,-0.0132855954764658
41131,-0.0078021444439778
41132,-0.0030534942557163
41133,0.0158301158117942
41134,0.0050092696171583
41135,0.0107012134227505
41136,-0.0080311295051079
41137,-0.0063322979765271
41138,0.0038041052088517
41139,0.0121325536822743
41140,0.0071204877467476
41141,-0.0112779595586831
41142,-0.020234797723379
41143,-0.0120588052443555
41144,0.0199360177298582
41145,0.0222018434949478
41146,0.0038194545795589
41147,-0.0119189429572043
41148,-0.0007307985661818
41149,-0.0092194244136333
41150,-0.0188487254197926
41151,-0.0090999940120882
41152,-0.0015715760575334
41153,-0.0103366583875476
41154,-0.0096054841755602
41155,-0.0096246936455408
41156,0.0098213473281953
41157,0.0347488212860263
41158,0.016529594147873
41159,0.0093648951278316
41160,0.0088983871265216
41161,-0.0075352111293055
41162,0.0065968617714041
41163,0.0137681234914916
41164,-0.005293847706905
41165,-0.0118678940724354
41166,-0.0271723506274355
41167,-0.0227633220403926
41168,-0.0068098226817882
41169,4.988785380947124e-05
41170,-0.0028631327431284
41171,-0.0014569173778131
41172,0.0007743825777758
41173,0.0122298457291233
41174,0.0178182771865307
41175,0.0088488937461669
41176,0.012124004329501
41177,-0.0081163332239814
41178,-0.0004646486631826
41179,0.0058218231473216
41180,0.0078221499924051
41181,0.0038934899874639
41182,-0.0080344525640035
41183,-0.0125464586552291
41184,-0.0245124397885386
41185,-0.0027243664226941
41186,0.0120499259236336
41187,0.0116207633828633
41188,0.002304015273123
41189,0.0037613148746754
41190,-0.0025559698521727
41191,-0.0072137999411111
41192,0.0011116186011974
41193,0.0108199453385471
41194,0.0416315635809909
41195,0.0083873499446236
41196,-0.0099902469279372
41197,-0.0123597609208366
41198,-0.0267589842051054
41199,-0.0123254463456566
41200,-0.0079832948384082
41201,-0.0065116516856226
41202,-0.0040560696504597
41203,-0.0022432260115272
41204,-0.0123993998540668
41205,-0.006981501472306
41206,0.0095990981132421
41207,0.0203232584466203
41208,0.0080332487467711
41209,-0.0009993776305265
41210,-0.0059632099969013
41211,-0.0144345515571641
41212,0.0014842623927021
41213,0.0243387402537405
41214,0.0402122220932369
41215,0.0035705378080417
41216,-0.0147429152434426
41217,-0.0063929214477922
41218,-0.0056373099737811
41219,0.0070132248931399
41220,-0.0064438160325296
41221,0.0009670931105124
41222,-0.0149663283728514
41223,-0.0127260011422345
41224,0.0072444285333672
41225,-0.0145641290510995
41226,0.004497294207152
41227,0.0029791356314335
41228,-0.0076100552716289
41229,0.0036393254814275
41230,-0.000976738066029
41231,-0.0100039775772161
41232,-0.0181868321690101
41233,0.0079865213006281
41234,0.0255275503940269
41235,0.0372110658419467
41236,0.0057954739555453
41237,-0.0106255769786948
41238,-0.0065737540350219
41239,-0.0141141479900749
41240,-0.0129861199631506
41241,-0.0035247958913666
41242,0.0130555723085598
41243,-0.0041660707358913
41244,-0.0027015517844594
41245,0.0019710041182138
41246,0.0010945531511371
41247,-0.0020995791522545
41248,0.0034526691068798
41249,0.0074265780807042
41250,0.0100341956605666
41251,0.0054382267142169
41252,0.0178495264371185
41253,0.0061176730629462
41254,-0.0052056038758517
41255,-0.016453435690778
41256,-0.0124528207809817
41257,0.0049190612566214
41258,-0.0115524017872205
41259,-0.0143636598937162
41260,-0.0030371539998371
41261,0.0187982286401761
41262,0.0077994788653056
41263,-0.009735574456768
41264,-0.0088401924362625
41265,-0.0074404263590456
41266,0.0004410656897863
41267,-0.0008503927355691
41268,-0.0108865366213568
41269,-0.01372651748503
41270,0.0099439526064176
41271,0.0219694145693582
41272,0.0069454445126988
41273,0.0068594837329878
41274,0.0160196253366601
41275,-0.0010113922618038
41276,-0.0159948718939273
41277,-0.0046069559099474
41278,-0.0131540893208118
41279,-0.0027333812517032
41280,0.0088002691614854
41281,0.0129720658944272
41282,0.00996930910684
41283,-0.0047170436780939
41284,-0.0171589726417288
41285,0.0008166140484269
41286,0.0013339106450439
41287,0.0045099945313209
41288,0.0077334459925687
41289,-0.0066467976508154
41290,-0.0096771691337756
41291,0.0038249568905957
41292,0.0052792231988792
41293,-0.0041067949223188
41294,-0.0008775471343601
41295,-0.0092221506448559
41296,-0.0027145133238454
41297,-0.0141061884580155
41298,-0.0015441059507843
41299,0.0204425244421768
41300,0.0149819606462809
41301,0.0303798654657504
41302,0.004902018533158
41303,-0.0131462988510643
41304,-0.0073775778242626
41305,-0.0075044041560511
41306,0.0009965998504591
41307,-0.0179964347846407
41308,-0.004905251836808
41309,0.0007062807174167
41310,0.0010605042073755
41311,-0.0038240899662561
41312,-0.0089654784875356
41313,-0.0061833640272518
41314,0.0111044093401702
41315,0.0218836254954289
41316,0.0368475711499717
41317,0.0014930114796786
41318,-0.0107087633496581
41319,-0.0198340516485175
41320,-0.0178112178735833
41321,-0.0010311692450142
41322,-0.0152118948531181
41323,-0.0017319518260258
41324,-0.0020158886872392
41325,-0.0084027694906939
41326,0.0151390125041862
41327,0.0338618567458642
41328,0.0034143246388295
41329,-0.0022646393424902
41330,-0.0148192362867128
41331,-0.0181203543824524
41332,-0.0060358020041327
41333,0.031298869653935
41334,0.0153391660679921
41335,0.0031185496665378
41336,-0.0229260434837336
41337,-0.0131779580053719
41338,0.0064161005112838
41339,0.0079745606913251
41340,0.0071104254657956
41341,-0.0085455458169439
41342,-0.0104515288351984
41343,-0.0005944370242329
41344,-0.0062862973812482
41345,-0.023515446511575
41346,0.0157668135467421
41347,0.0170738406620608
41348,0.0122894076779162
41349,0.0091067869151106
41350,-0.0029734904604012
41351,-0.0204994993384702
41352,-0.0119551614324927
41353,0.0190241617204265
41354,0.0028793154141471
41355,-0.0062485808101564
41356,0.0093179168864147
41357,-0.005226019701214
41358,-0.0024418367991853
41359,-0.0120934108181704
41360,-0.006769912978063
41361,-0.0011928476686143
41362,0.0033314655663513
41363,-0.0024319589628121
41364,-0.0005819771645336
41365,0.0185824176067805
41366,0.0137643043068059
41367,0.0064903095139527
41368,-0.0016239337260316
41369,-0.0021737509506717
41370,-0.0042837479540885
41371,-0.001518030697959
41372,0.0015809718435651
41373,-0.0015952930973586
41374,-0.0005525802991601
41375,-0.00592465416108
41376,0.0076749797068884
41377,0.0031991963822093
41378,-0.0110025098017526
41379,0.0018602604982914
41380,-0.0052586849505097
41381,-0.0127487169166418
41382,-0.0158041948260134
41383,0.0132182645952538
41384,0.0047616209891988
41385,-0.002008171671904
41386,0.0065404376714724
41387,0.0040628739716649
41388,-0.005195733973416
41389,0.0006507186896973
41390,0.0128454259610474
41391,-0.0072981395065414
41392,0.0002463620616184
41393,0.0154785021661181
41394,-0.0014394044618989
41395,-0.005269453895223
41396,0.0037162101806919
41397,-0.0109417974560376
41398,-0.0116194016613056
41399,-0.0036342478565411
41400,0.0075255944620272
41401,0.0106517027012393
41402,-0.0034893339094651
41403,0.0099365107386361
41404,0.0158736823475772
41405,0.0166856482884893
41406,-0.0084041643882724
41407,-0.0293973776242354
41408,-0.0020024697101442
41409,-0.0074805733167432
41410,-0.0040517516068939
41411,-0.0107821217496961
41412,-0.0080085783075068
41413,-0.0049168340885535
41414,0.0031238844509135
41415,0.0079119051946771
41416,0.0053303519816371
41417,0.0132288840105158
41418,0.0026168345032651
41419,-0.0018221775672735
41420,-0.0003586641002878
41421,0.0116437322192576
41422,0.0013927478656923
41423,-0.0086944584975007
41424,-0.0054360415032452
41425,-0.0008378372843626
41426,0.0053380581824679
41427,0.0069150506700883
41428,-0.0067499920084839
41429,-0.0141522932249914
41430,-0.0071927362633829
41431,0.0123421819289128
41432,0.0191466961561769
41433,0.0231769297044589
41434,0.0178230799118306
41435,-0.0064874567986544
41436,-0.0142489246757854
41437,-0.0142245811251233
41438,-0.0139009229956572
41439,-0.0088268319581146
41440,-0.0024614364138274
41441,-0.0030607068454993
41442,0.0012668038364049
41443,-0.0043745269894691
41444,-0.0168244487905185
41445,-0.0064775246471793
41446,0.0075658434283978
41447,0.0150762826519277
41448,0.0103597900495742
41449,-0.0041199265747602
41450,0.0160948038073272
41451,0.0018484037817879
41452,-0.0023917047280307
41453,-0.0055674162183829
41454,-0.0039146848869437
41455,-0.001050633819253
41456,-0.0087559523910354
41457,0.0069618933453541
41458,0.0121516444089418
41459,-0.0075474136083831
41460,-0.0009726499106129
41461,0.0011458020547521
41462,-0.0079646680580049
41463,0.0154118911907475
41464,0.010751625708613
41465,0.0069238282302556
41466,-0.006929214577598
41467,0.004652670037956
41468,0.0005606292636209
41469,-0.0029101795680492
41470,-0.0138274512920158
41471,-0.0164668557035845
41472,-0.0125488078285768
41473,0.0027474694513922
41474,0.0142432257133921
41475,0.0096898111711537
41476,-0.0003323649665805
41477,0.0008294833608284
41478,-0.000246137266128
41479,-0.0040456217455127
41480,0.0048599115843788
41481,-0.0066090459781771
41482,-0.006421670359183
41483,-0.005871803333972
41484,-0.0080893969343336
41485,-0.0014748726413268
41486,0.019910722115282
41487,0.0121531727142172
41488,0.0021464706509854
41489,-0.0161379711442367
41490,-0.013599671785774
41491,-0.0142349207956006
41492,0.0023588818123342
41493,0.020528623332183
41494,0.0187012720584087
41495,0.0057967350026441
41496,-0.0074151571128575
41497,-0.0006241384783282
41498,0.0059130664121007
41499,0.0198679970156224
41500,0.0155753582125602
41501,-0.0160199947801728
41502,-0.0209812280630956
41503,-0.0083055992795136
41504,-0.0090157389378813
41505,0.0190541679918004
41506,0.0047201241011744
41507,-0.019356874236377
41508,0.0045834016862165
41509,-0.0062442937933565
41510,-0.0036580484382597
41511,-0.0091392939451574
41512,-0.00648923511751
41513,0.0144989749557961
41514,0.0048205443469281
41515,0.0029123118871564
41516,-0.0101113679736789
41517,0.0004747923217866
41518,0.0003200902399535
41519,0.001079398608502
41520,0.0034171167343609
41521,0.0032988330391754
41522,-0.0046626311631835
41523,0.0001588780576332
41524,-0.0005990249212703
41525,0.0052608590783836
41526,0.0125530440622309
41527,-0.0170184532867499
41528,-0.0033008292618476
41529,0.0054121643814913
41530,0.0038509216010709
41531,0.0152064227706523
41532,0.0053840299306108
41533,-0.0056699945468747
41534,-0.0138248152030184
41535,0.0067158055179619
41536,0.0027117446677538
41537,-0.0054468442498711
41538,0.0023949062162613
41539,-0.0041954846712057
41540,0.0019559639467467
41541,-0.0053808602788955
41542,0.0017254443079318
41543,-0.0006826983299887
41544,-0.0056724315998549
41545,-0.0087067319099208
41546,0.00172362164484
41547,0.0156114902102772
41548,0.0210233508557546
41549,-0.0043175261932588
41550,-0.0216463810348073
41551,-0.0168427923994256
41552,0.0164176751121041
41553,0.0310829282218658
41554,0.0052518885113091
41555,-0.0181373795713177
41556,-0.0140526965394069
41557,-0.0041611709174846
41558,-0.0041931090624961
41559,0.0032005648158221
41560,-0.0083062145958636
41561,-0.0018569891523337
41562,-0.0106195201815136
41563,-0.0029483098648414
41564,0.0110844480518528
41565,0.007040696110752
41566,-0.0052666036719787
41567,0.003382427180227
41568,0.0105022899225226
41569,0.0065473704367949
41570,-0.0040769199960126
41571,-0.0010007711456118
41572,0.0034944737606857
41573,-0.0052291619363276
41574,0.0049870997536623
41575,-0.006746576994684
41576,-0.0058921516242143
41577,0.0105158207714758
41578,0.0108130986652436
41579,0.0111995091248856
41580,-0.0218576403183711
41581,0.0098866909916292
41582,0.0102302047708317
41583,-0.0112447516196442
41584,0.0146929310957449
41585,-0.0080622272655989
41586,-0.003881167528066
41587,-0.0134717171568731
41588,-0.0117970191899637
41589,-0.0150891097839133
41590,0.0053231949444203
41591,0.0219478048061764
41592,0.00979973200637
41593,-0.0069059232048688
41594,-0.0104385734911706
41595,-0.0002961866212524
41596,-0.0010814739360321
41597,-0.0084485904726891
41598,-0.017648162879031
41599,0.0094280792737636
41600,0.0190986534084089
41601,0.0096513981863966
41602,-0.0022013144915979
41603,-0.0084462923598121
41604,0.0049647787012058
41605,0.0015907190595411
41606,-0.0086194124183738
41607,0.0167072117907197
41608,0.011526518113703
41609,-0.0075894323294265
41610,-0.0081488882063789
41611,-0.0080119553680845
41612,-0.0003013708579916
41613,0.0242190021271164
41614,0.0139978325172126
41615,-0.006614900061907
41616,-0.0180532614360059
41617,-0.0321527290938872
41618,0.0059747066793223
41619,0.0244932861264045
41620,0.0124679973275097
41621,-0.0068462389869651
41622,-0.0184641881406125
41623,0.0037542088817713
41624,0.0022786418514129
41625,-0.0087968476262772
41626,-0.0068152602838198
41627,-0.0057537726910183
41628,0.0106182702713006
41629,-0.0021444448152014
41630,-0.0048203795985031
41631,0.0083507076094189
41632,0.0191302405107238
41633,0.0099774798497425
41634,-0.0046653831829529
41635,-0.0098417300280766
41636,-0.0054168713578144
41637,-0.0131617481808067
41638,-0.0085375436377449
41639,0.0065711255912304
41640,-0.0007384269513573
41641,-0.0047839058909358
41642,0.0090664733219781
41643,0.0170553449295639
41644,0.021599920789092
41645,0.0387915251596562
41646,-0.0138342492820747
41647,-0.0344061749748689
41648,0.0050077323712027
41649,0.0117465897593876
41650,-0.0154483741383814
41651,-0.0203286127063454
41652,-0.0184035320865136
41653,-0.0092965449940069
41654,-0.0165098569968406
41655,-0.0031505409206112
41656,0.0129510915947467
41657,0.0080470412241182
41658,0.0096008596536604
41659,-0.0053618824684793
41660,-0.0008622568749702
41661,0.0150173115494551
41662,0.0086398509202691
41663,0.0039258169116491
41664,0.0014008135618406
41665,0.0003928778459366
41666,0.0091701923002525
41667,0.0154793058600832
41668,-0.0061559936725751
41669,0.0072675459151684
41670,0.0072095080276332
41671,-0.0204881984088609
41672,-0.0055913763818596
41673,-0.0146893547179887
41674,-0.0084987272856049
41675,-0.0087688285425438
41676,0.0143469003537643
41677,0.0208708200286204
41678,-0.0021318508195613
41679,-0.0032621405550718
41680,0.0069616322467897
41681,-0.0069541118010313
41682,-0.0054227073197651
41683,-0.015856106983375
41684,-0.002842740663706
41685,0.0141941722113237
41686,-0.003609474529165
41687,0.0045004489723007
41688,-0.0076680879865474
41689,-0.0049194965819287
41690,0.0015229308996145
41691,0.0020829248144566
41692,0.0010082903306451
41693,-0.0081214855961035
41694,-0.0206043223382303
41695,-0.0313007883811122
41696,0.0212640065966231
41697,0.0551321508447062
41698,0.0290997572626094
41699,0.0011919314444925
41700,-0.01468786438039
41701,-0.0006241652441805
41702,-0.0074340556757363
41703,-0.0065049853114976
41704,-0.0068179913617331
41705,-0.012766178597928
41706,-0.0021134169417245
41707,-0.0001641319480355
41708,0.0023563505882372
41709,0.0105304679220275
41710,0.003167514358373
41711,0.0070639755999297
41712,0.0027464159974797
41713,-0.0053073044364375
41714,-0.0017269550962166
41715,-0.0149549382554262
41716,0.0020403748800444
41717,0.0073615604257398
41718,-0.0026443083938223
41719,0.0085977830781699
41720,0.001574589837466
41721,-0.0062729200631177
41722,-0.0068915203239926
41723,0.0061389963885988
41724,0.0070150299771468
41725,-0.0036258303376836
41726,-0.0047539457739383
41727,-0.0071303567581854
41728,-0.0069847039318485
41729,-0.0025501959391078
41730,-0.0134257830163307
41731,-0.0140342875308678
41732,0.0171897786543074
41733,0.0035373009663321
41734,-0.0091684813547374
41735,0.005601883668177
41736,0.0449643344710888
41737,0.039077237712856
41738,-0.0168620999817648
41739,0.0029694797385359
41740,0.0012295445393497
41741,-0.0043048389064652
41742,-0.0152179250001187
41743,-0.0179474274079129
41744,-0.0016910461138929
41745,-0.0117114503620119
41746,-0.0081389252852928
41747,-0.0126674346966134
41748,-0.0044325616362615
41749,0.0030533152815051
41750,0.0045203208909143
41751,0.0012390964488924
41752,-0.0225435048407344
41753,-0.0142948513282812
41754,0.031617907315605
41755,0.0309965937655559
41756,0.0136274934674528
41757,0.0148994273865499
41758,0.0089878560956772
41759,0.0057107188050749
41760,-0.0135412806360804
41761,-0.0124503896546384
41762,-0.0079596560035899
41763,-0.0132110435691583
41764,-0.0056240940093852
41765,-0.002389138221007
41766,-0.0083524538892064
41767,-0.0071569108007562
41768,0.0108501701609647
41769,-0.0005407568484376
41770,0.0028304643694416
41771,0.0057729028634921
41772,0.0204056879888957
41773,0.0014704057640287
41774,-0.0150934595440586
41775,-0.004948263870928
41776,-0.0004422181792228
41777,0.0055675125910677
41778,-0.0053160051961858
41779,0.0171748293429546
41780,0.0139749959157786
41781,-0.0115187131839123
41782,-0.0154296630644817
41783,-0.0081701711481313
41784,0.0019727562958069
41785,0.0050719415634302
41786,0.0046988037299421
41787,0.0035451465498285
41788,0.000405459190024
41789,-0.0202751099527871
41790,-0.0130553778137662
41791,0.0069374116991224
41792,-0.0077708019443379
41793,0.015384860546779
41794,0.0268692927393012
41795,-0.0020820079616577
41796,-0.0069387892686262
41797,0.0028777669030227
41798,-0.0052218312528976
41799,-0.0087233387792657
41800,-0.0092070659464696
41801,-0.0076825373257024
41802,-0.0043939205463511
41803,0.0036120066547339
41804,0.0053381961607783
41805,-0.0006603937871493
41806,0.0145957048581446
41807,-0.0012175422202638
41808,-0.0122027688722884
41809,0.0170208839446257
41810,0.0289332542098799
41811,0.0169245624103847
41812,-0.004461847634733
41813,-0.0119187694353931
41814,-0.0100090982055659
41815,-0.0129530548642202
41816,-0.0086884977390234
41817,-0.0111940785281996
41818,-0.0106583419311593
41819,0.0015091254390799
41820,0.0077683015330414
41821,0.0199644425503041
41822,-0.0087870573630476
41823,-0.0022808055367759
41824,0.0153010835107905
41825,0.0004151437040849
41826,-0.0049240123496814
41827,-0.0175366939897629
41828,-0.0121440814540942
41829,-0.0019412189728469
41830,0.0108742157071696
41831,0.0069841908535685
41832,0.0064563450946241
41833,-0.0031193441109324
41834,0.0085018287618392
41835,0.0077349396607876
41836,-0.0043967889455238
41837,-0.0098219552941847
41838,0.0024988956130242
41839,0.0052493445789692
41840,0.0041327456050835
41841,0.0025042670362992
41842,-0.0163784384076047
41843,-0.0040584001354276
41844,-0.005180855262938
41845,0.0067425778854021
41846,0.011754632527644
41847,0.0004573196389499
41848,-0.0063340111320821
41849,0.0075250942599274
41850,0.0074133283889004
41851,0.0015169315439229
41852,-0.0073431344253443
41853,-0.0144326487103677
41854,-0.007351335684307
41855,0.0097370719218184
41856,0.0034962592348702
41857,0.0034019211740396
41858,-0.0026785666312627
41859,0.0043730897637486
41860,0.0192161893506707
41861,-0.007685275165124
41862,0.0004043403090842
41863,-0.0365741461711303
41864,-0.0169850449098234
41865,0.0095096100568041
41866,-0.0028246139448621
41867,0.0017144486312098
41868,0.025848604707101
41869,0.0155688705798909
41870,-0.013271343453794
41871,0.0048234717716012
41872,-0.0031798658504832
41873,0.0005557873963185
41874,-0.0042219125260269
41875,-0.0013495159120553
41876,-0.0014811591187383
41877,0.002452809985581
41878,0.0022244045599357
41879,-0.0098214605404204
41880,-0.0038938773654169
41881,0.0225653116128717
41882,0.0044936619654583
41883,-0.0044221862123941
41884,0.0028502555961841
41885,-0.0017337725421186
41886,0.005847316037469
41887,-0.0010333058300378
41888,-0.014172349956693
41889,-0.0125173737729236
41890,0.0044726300625748
41891,0.0074181610756196
41892,0.0003740341399573
41893,-0.0063256755939652
41894,0.0040150513467826
41895,0.0010434047325431
41896,0.0024877894607336
41897,-0.004530367420605
41898,-0.0048728505487223
41899,-0.0101845982791515
41900,-0.0065691210489939
41901,0.0055141739800503
41902,0.0133267355813035
41903,0.011062790140059
41904,0.013390537529815
41905,-1.3103018873640918e-05
41906,-0.0156448156364494
41907,0.0035399489614946
41908,0.0012827856683595
41909,0.0169565699103089
41910,0.0141781525815409
41911,-0.0220066737839129
41912,-0.0085610512895415
41913,0.0063917496562658
41914,-0.0006559443220921
41915,-0.0129846751601825
41916,-0.0111155563734451
41917,0.0009703408289985
41918,-0.0063135802775951
41919,-0.0055253392940816
41920,0.0092562603941916
41921,0.0047251591577755
41922,-0.0033131749220469
41923,0.0056476123902789
41924,-0.000241473529101
41925,-0.0038518582754562
41926,-0.0045846638742899
41927,-0.0026331021211753
41928,-0.01227131111174
41929,0.0067684223119318
41930,0.0173281661388103
41931,0.0193220311199013
41932,-0.010665973633531
41933,-0.0096026204554783
41934,0.0156313634605969
41935,-0.0112424053434869
41936,0.004206274358769
41937,0.0104881550412636
41938,0.0048808813859736
41939,-0.0036364994729429
41940,-0.0108141387052559
41941,-0.0133277309455452
41942,-0.0043583616777808
41943,0.0044651626497606
41944,-0.0014387867274604
41945,-0.0030081817673216
41946,0.0033804271223874
41947,0.007226860689018
41948,-0.002262764779798
41949,0.0027087650154267
41950,0.0068730615829801
41951,0.0059268967174811
41952,-0.0015574666167737
41953,0.0045810310913071
41954,0.0031797698539458
41955,-0.0044920732125913
41956,-0.0013390736627162
41957,-0.0015902921244884
41958,0.000770396179042
41959,0.0017918935712183
41960,0.0010550785513818
41961,-0.0153509817568008
41962,-0.0109991298439606
41963,-0.0019853667633342
41964,0.0001641946806995
41965,-0.0043397572903371
41966,0.006345749007842
41967,0.004026483820818
41968,-0.001119311628502
41969,0.0060939137931589
41970,-0.0003995317144485
41971,0.0040344117367536
41972,2.7184720413603317e-05
41973,-0.0065882492405903
41974,0.0147247093075406
41975,0.0170058513777149
41976,0.0011310936968558
41977,-0.0009864702720218
41978,-0.0144554842654443
41979,-0.0064150760331484
41980,0.0030110207843424
41981,-0.0027267919748009
41982,-0.0072076766334035
41983,-0.0131268858854813
41984,-0.0074922078632507
41985,-0.0040042530231238
41986,-0.0173581134509372
41987,0.0214461764650109
41988,0.0331044424106756
41989,0.0103643552890976
41990,-0.0103888580487071
41991,-0.0055476032479469
41992,-0.0042289025985918
41993,-0.0016510805923344
41994,0.0175562892305301
41995,0.0025951938819721
41996,-3.3728886044733473e-05
41997,-0.0132919739474107
41998,-0.0119927112380783
41999,-0.0199600020387919
